PROVINCIE;BEVOEGD GEZAG NUMMER;INSTELLINGSCODE;VESTIGINGSCODE;VESTIGINGSNAAM;STRAATNAAM;HUISNUMMER-TOEVOEGING;POSTCODE;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;DENOMINATIE;TELEFOONNUMMER;INTERNETADRES;ONDERWIJSSTRUCTUUR;STRAATNAAM CORRESPONDENTIEADRES;HUISNUMMER-TOEVOEGING CORRESPONDENTIEADRES;POSTCODE CORRESPONDENTIEADRES;PLAATSNAAM CORRESPONDENTIEADRES;NODAAL GEBIED CODE;NODAAL GEBIED NAAM;RPA-GEBIED CODE;RPA-GEBIED NAAM;WGR-GEBIED CODE;WGR-GEBIED NAAM;COROPGEBIED CODE;COROPGEBIED NAAM;ONDERWIJSGEBIED CODE;ONDERWIJSGEBIED NAAM;RMC-REGIO CODE;RMC-REGIO NAAM;VAKANTIEREGIO
Groningen;28212;16NK;16NK01;Vrije school Zutphen-Groningen;Merwedestraat;45;9725 KA;GRONINGEN;0014;GRONINGEN;Bijzonder;0505201800;www.vrijeschoolvo.nl;MAVO/HAVO/VWO;Merwedestraat;45;9725 KA;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;28212;16NK;16NK04;Vrije school Zutphen-Groningen;Merwedestraat;98;9725 KG;GRONINGEN;0014;GRONINGEN;Bijzonder; ; ;MAVO/HAVO/VWO;Merwedestraat;45;9725 KA;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;28212;16NK;16NK05;Vrije school Zutphen-Groningen;Reggestraat;1;9725 KH;GRONINGEN;0014;GRONINGEN;Bijzonder; ; ;MAVO/HAVO/VWO;Merwedestraat;45;9725 KA;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;31231;00ZV;00ZV05;Lauwers College Christelijk Scholengemeenschap voor Atheneum Havo Mavo Vbo;Reitsema Burchtstraat;4;9843 BG;GRIJPSKERK;1969;WESTERKWARTIER;Bijzonder;0594212543; ;VBO/MAVO;Postbus;41;9843 ZG;GRIJPSKERK;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;31240;02CR;02CR00;Willem Lodewijkgymnasium;Verzetsstrijderslaan;220;9727 CK;GRONINGEN;0014;GRONINGEN;Bijzonder;0505262094;www.wlg.nl;VWO;Verzetsstrijderslaan;220;9727 CK;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;35647;01UH;01UH00;Maartenscollege voor Lyceum Havo Mavo;Hemmenlaan;2;9751 NS;HAREN GN;0014;GRONINGEN;Bijzonder;0505375200;www.maartenscollege.nl;MAVO/HAVO/VWO;Postbus;6105;9702 HC;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;40365;02VJ;02VJ00;Stichting bijzonder voortgezet onderwijs Ubbo Emmius voor Lyc Havo Mavo Vbo;Stationslaan;17;9503 CA;STADSKANAAL;0037;STADSKANAAL;Bijzonder;0599631122;www.ubboemmius.nl;VBO/MAVO/HAVO/VWO;Postbus;137;9500 AC;STADSKANAAL;06;Stadskanaal;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40365;02VJ;02VJ01;Stichting bijzonder voortgezet onderwijs Ubbo Emmius voor Lyc Havo Mavo Vbo;Bovenburen;60;9675 HH;WINSCHOTEN;1895;OLDAMBT;Bijzonder;0597413060; ;VBO/MAVO/HAVO;Postbus;137;9500 AC;STADSKANAAL;05;Winschoten;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40365;02VJ;02VJ03;Stichting bijzonder voortgezet onderwijs Ubbo Emmius voor Lyc Havo Mavo Vbo;Maarsdreef;23;9501 AM;STADSKANAAL;0037;STADSKANAAL;Bijzonder;0599652628; ;VBO/MAVO;Postbus;137;9500 AC;STADSKANAAL;06;Stadskanaal;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40365;02VJ;02VJ04;Stichting bijzonder voortgezet onderwijs Ubbo Emmius voor Lyc Havo Mavo Vbo;Bovenburen;72;9675 HH;WINSCHOTEN;1895;OLDAMBT;Bijzonder; ; ;VBO;Postbus;137;9500 AC;STADSKANAAL;05;Winschoten;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40365;02VJ;02VJ06;Stichting bijzonder voortgezet onderwijs Ubbo Emmius voor Lyc Havo Mavo Vbo;Boslaan;18;9591 BJ;ONSTWEDDE;0037;STADSKANAAL;Bijzonder;0599331701;www.ubboemmius.nl;VBO/MAVO;Postbus;137;9500 AC;STADSKANAAL;06;Stadskanaal;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40365;02VJ;02VJ07;Stichting bijzonder voortgezet onderwijs Ubbo Emmius voor Lyc Havo Mavo Vbo;Sportparklaan;5;9502 CW;STADSKANAAL;0037;STADSKANAAL;Bijzonder;0599692800; ;VBO;Postbus;137;9500 AC;STADSKANAAL;06;Stadskanaal;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40365;02VJ;02VJ08;Stichting bijzonder voortgezet onderwijs Ubbo Emmius voor Lyc Havo Mavo Vbo;Engelandlaan;1;9501 AR;STADSKANAAL;0037;STADSKANAAL;Bijzonder;0599692400; ;VBO/MAVO;Postbus;137;9500 AC;STADSKANAAL;06;Stadskanaal;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40365;18UZ;18UZ00;School voor Praktijkonderwijs PrO Stadskanaal;Gelderselaan;1;9501 RA;STADSKANAAL;0037;STADSKANAAL;Bijzonder;0599696020;www.ubboemmius.nl/praktijkonderwijs;PRO;Postbus;184;9500 AD;STADSKANAAL;06;Stadskanaal;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40365;19UR;19UR00;Dollard College PrO Winschoten;Bovenburen;11-A;9675 HA;WINSCHOTEN;1895;OLDAMBT;Bijzonder;0597553195;www.dollardcollege.nl;PRO;Bovenburen;11-A;9675 HA;WINSCHOTEN;05;Winschoten;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40365;20CM;20CM00;Dollard College voor Lyc Havo Mavo Vbo Lwoo;Dr. J.H. Hommesplein;2;9671 CZ;WINSCHOTEN;1895;OLDAMBT;Bijzonder;0597670200;www.dollardcollege.nl;VBO/MAVO/HAVO/VWO;Postbus;137;9500 AC;STADSKANAAL;05;Winschoten;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40365;20CM;20CM01;Dollard College voor Lyc Havo Mavo Vbo Lwoo;H. Hindersstraat;5;9665 RA;OUDE PEKELA;0765;PEKELA;Bijzonder;0597481960;www.dollardcollege.nl;VBO/MAVO;Postbus;137;9500 AC;STADSKANAAL;05;Winschoten;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40365;20CM;20CM03;Dollard College voor Lyc Havo Mavo Vbo Lwoo;Dorpsplein;7;9695 DA;BELLINGWOLDE;1950;WESTERWOLDE;Bijzonder;0597553150;www.dollardcollege.nl;VBO/MAVO;Postbus;137;9500 AC;STADSKANAAL;06;Stadskanaal;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40365;20CM;20CM07;Dollard College voor Lyc Havo Mavo Vbo Lwoo;Burg. Garreltsweg;35;9946 PM;WOLDENDORP;1979;EEMSDELTA;Bijzonder;0596601284;www.dollardcollege.nl;VBO/MAVO;Postbus;137;9500 AC;STADSKANAAL;02;Appingedam/Delfzijl;01;Noord-Groningen;02;Noord-Groningen en Eemsmond;02;Delfzijl en omgeving;01;Groningen en omstreken;02;Noord-Groningen-Eemsmond;Noord
Groningen;40365;20CM;20CM08;Dollard College voor Lyc Havo Mavo Vbo Lwoo;Bovenburen;60;9675 HH;WINSCHOTEN;1895;OLDAMBT;Bijzonder; ;www.dollardcollege.nl;VBO/MAVO;Postbus;137;9500 AC;STADSKANAAL;05;Winschoten;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40365;20CM;20CM09;Dollard College voor Lyc Havo Mavo Vbo Lwoo;P.C. Hooftlaan;1;9673 GS;WINSCHOTEN;1895;OLDAMBT;Bijzonder;0597412251;www.dollardcollege.nl;VBO/MAVO;Postbus;137;9500 AC;STADSKANAAL;05;Winschoten;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40365;20CM;20CM10;Dollard College voor Lyc Havo Mavo Vbo Lwoo;Bovenburen;11;9675 HA;WINSCHOTEN;1895;OLDAMBT;Bijzonder;0597553195; ;VBO/MAVO;Postbus;137;9500 AC;STADSKANAAL;05;Winschoten;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40365;20CM;20CM13;Dollard College voor Lyc Havo Mavo Vbo Lwoo;Bovenburen;76;9675 HH;WINSCHOTEN;1895;OLDAMBT;Bijzonder;0850019712; ;VBO/MAVO;Postbus;137;9500 AC;STADSKANAAL;05;Winschoten;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;40570;14RP;14RP00;Christelijke Scholengemeenschap Groningen Vmbo Havo Atheneum;Heerdenpad;8;9731 BW;GRONINGEN;0014;GRONINGEN;Bijzonder;0505742766;www.csg.nl;VBO/MAVO/HAVO/VWO;Postbus;9475;9703 LR;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;40570;14RP;14RP01;Christelijke Scholengemeenschap Groningen - locatie Augustinus;Admiraal de Ruyterlaan;37;9726 GP;GRONINGEN;0014;GRONINGEN;Bijzonder;0503139720; ;VBO/MAVO/HAVO/VWO;Postbus;9475;9703 LR;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;40570;14RP;14RP02;Christelijke Scholengemeenschap Groningen - locatie Kluiverboom;Kluiverboom;1;9732 KZ;GRONINGEN;0014;GRONINGEN;Bijzonder;0505710195;www.csgkluiverboom.nl;VBO/MAVO;Postbus;9475;9703 LR;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;40570;14RP;14RP03;Christelijke Scholengemeenschap Groningen - locatie Diamantlaan;Diamantlaan;14;9743 BG;GRONINGEN;0014;GRONINGEN;Bijzonder;0505718544;www.csg.nl;VBO/MAVO;Postbus;9475;9703 LR;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;40570;14RP;14RP04;Christelijke Scholengemeenschap Groningen - locatie Winsum;Meeden;35;9951 HX;WINSUM GN;1966;HET HOGELAND;Bijzonder;0595441701; ;VBO/MAVO;Postbus;9475;9703 LR;GRONINGEN;01;Groningen;01;Noord-Groningen;02;Noord-Groningen en Eemsmond;03;Overig Groningen;01;Groningen en omstreken;02;Noord-Groningen-Eemsmond;Noord
Groningen;40851;05OP;05OP00;Christelijkeschool voor praktijkonderwijs De Bolster;Multatulistraat;91;9721 NH;GRONINGEN;0014;GRONINGEN;Bijzonder;0505250110;www.de-bolster.nl;PRO;Multatulistraat;91;9721 NH;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;40872;01NJ;01NJ01;Agrarisch Opleidingscentrum Terra;Hamrik;4-A;9951 JH;WINSUM GN;1966;HET HOGELAND;Bijzonder;0595447070;www.terra.nl;VBO/PRO;Postbus;33;9950 AA;WINSUM GN;01;Groningen;01;Noord-Groningen;02;Noord-Groningen en Eemsmond;03;Overig Groningen;01;Groningen en omstreken;02;Noord-Groningen-Eemsmond;Noord
Groningen;40872;01NJ;01NJ02;Agrarisch Opleidingscentrum Terra;Molenstraat;12;9821 PG;OLDEKERK;1969;WESTERKWARTIER;Bijzonder;0594505800;www.terra.nl;VBO;Molenstraat;12;9821 PG;OLDEKERK;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;40872;01NJ;01NJ16;Agrarisch Opleidingscentrum Terra;Onderdendamsterweg;43-A;9951 TD;WINSUM GN;1966;HET HOGELAND;Bijzonder; ; ;PRO;Postbus;17;9700 AA;GRONINGEN;01;Groningen;01;Noord-Groningen;02;Noord-Groningen en Eemsmond;03;Overig Groningen;01;Groningen en omstreken;02;Noord-Groningen-Eemsmond;Noord
Groningen;41143;00DI;00DI00;rsg de Borgen voor Lyceum Havo Mavo Vbo Lwoo;Waezenburglaan;51-A;9351 HC;LEEK;1969;WESTERKWARTIER;Bijzonder;0505292929;www.rsgdeborgen.nl;VBO/MAVO;Postbus;212;9350 AE;LEEK;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;41143;00DI;00DI02;rsg de Borgen voor Lyceum havo Mavo Vbo Lwoo;Waezenburglaan;55;9351 HC;LEEK;1969;WESTERKWARTIER;Bijzonder;0594854545;www.rsgdeborgen.nl;HAVO/VWO;Postbus;17;9700 AA;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;41143;00DI;00DI03;rsg de Borgen voor Lyceum havo mavo Vbo Lwoo;Kersenlaan;16;9861 CR;GROOTEGAST;1969;WESTERKWARTIER;Bijzonder;0594612261;www.rsgdeborgen.nl;VBO/MAVO;Postbus;212;9350 AE;LEEK;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;41143;00DI;00DI06;rsg de Borgen voor Lyceum Havo Mavo Vbo Lwoo;Waezenburglaan;51;9351 HC;LEEK;1969;WESTERKWARTIER;Bijzonder;0594854530;www.rsgdeborgen.nl;VBO/MAVO;Postbus;212;9350 AE;LEEK;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;41789;02UV;02UV00;Gomarus College voor Vwo Havo Mavo Vbo Lwoo;Vondelpad;1;9721 LX;GRONINGEN;0014;GRONINGEN;Bijzonder;0505244500;www.gomaruscollege.nl;VBO/MAVO/HAVO/VWO;Postbus;935;9700 AX;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;41789;02UV;02UV08;Gomarus College voor Vwo Havo Mavo Vbo Lwoo;Magnoliastraat;1;9741 CS;GRONINGEN;0014;GRONINGEN;Bijzonder;0505713093; ;BRUGJAAR;Magnoliastraat;1;9741 CS;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;41789;02UV;02UV10;Gomarus College voor Vwo Havo Mavo Vbo Lwoo;Lavendelweg;7;9731 HR;GRONINGEN;0014;GRONINGEN;Bijzonder;0505752850;www.gomaruscollege.nl;VBO/PRO;Lavendelweg;7;9731 HR;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;41789;02UV;02UV17;Gomarus College voor Vwo Havo Mavo Vbo Lwoo;Vondelpad;2;9721 LX;GRONINGEN;0014;GRONINGEN;Bijzonder;0505244540;www.gomaruscollege.nl;VBO/MAVO;Postbus;935;9700 AX;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;41789;02UV;02UV18;Gomarus College voor Vwo Havo Mavo Vbo Lwoo;Vondelpad;3;9721 LX;GRONINGEN;0014;GRONINGEN;Bijzonder;0505244575;www.gomaruscollege.nl;BRUGJAAR;Postbus;935;9700 AX;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;41889;16IH;16IH00;Regionale Scholengemeenschap Ter Apel voor Ath Havo Mavo Lhno;Oude Weg;41;9561 LB;TER APEL;1950;WESTERWOLDE;Openbaar;0599581226;www.rsgterapel.nl;VBO/MAVO/HAVO/VWO;Postbus;47;9560 AA;TER APEL;06;Stadskanaal;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;41889;16IH;16IH03;Regionale Scholengemeenschap Ter Apel voor Ath Havo Mavo Lhno;Westerstraat;4;9561 SM;TER APEL;1950;WESTERWOLDE;Openbaar; ; ;BRUGJAAR;Postbus;47;9560 AA;TER APEL;06;Stadskanaal;02;Oost-Groningen;01;Oost-Groningen;01;Oost-Groningen;02;Oost-Groningen;01;Oost-Groningen;Noord
Groningen;42510;13ZU;13ZU00;Reitdiepcollege voor Atheneum Havo Mavo Vbo Lwoo;Eikenlaan;286;9741 EW;GRONINGEN;0014;GRONINGEN;Openbaar;0503210610;www.kamerlinghonnes.nl;VBO/MAVO/HAVO/VWO;Eikenlaan;286;9741 EW;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42510;13ZU;13ZU02;Reitdiepcollege voor Atheneum Havo Mavo Vbo Lwoo;Diamantlaan;27;9743 BA;GRONINGEN;0014;GRONINGEN;Openbaar;0503210625;www.leonvangelder.nl;VBO/MAVO;Postbus;70204;9704 AE;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42510;13ZU;13ZU03;Reitdiepcollege voor Atheneum Havo Mavo Vbo Lwoo;Travertijnstraat;2;9743 SZ;GRONINGEN;0014;GRONINGEN;Openbaar;0503124218; ;VBO/MAVO;Eikenlaan;286;9741 EW;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42510;17SG;17SG00;Heyerdahl College Openbare School voor Praktijkonderwijs;Kluiverboom;1-B;9732 KZ;GRONINGEN;0014;GRONINGEN;Openbaar;0505797999;www.heyerdahlcollege.nl;PRO;Kluiverboom;1-B;9732 KZ;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42510;20BV;20BV00;Praedinius Gymnasium;Turfsingel;82;9711 VX;GRONINGEN;0014;GRONINGEN;Openbaar;0503120559;www.praedinius.nl;VWO;Postbus;278;9700 AG;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42510;20BV;20BV01;Praedinius Gymnasium;Kruitlaan;11;9711 TW;GRONINGEN;0014;GRONINGEN;Openbaar;0503120559; ;VWO;Postbus;278;9700 AG;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42510;20EM;20EM00;H. N. Werkmancollege, school voor Atheneum, havo,mavo en vbo;Nieuwe Sint Jansstraat;11;9711 VG;GRONINGEN;0014;GRONINGEN;Openbaar;0503210500;www.stadlyceum.nl;VBO/MAVO/HAVO/VWO;Postbus;1060;9701 BB;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42510;20EM;20EM01;H.N. Werkman College, school voor atheneum, havo, mavo en vbo;Melisseweg;2-A;9731 BX;GRONINGEN;0014;GRONINGEN;Openbaar;0503210520;www.iskgroningen.nl;HAVO/VWO;Melisseweg;2-A;9731 BX;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42510;20EM;20EM03;H N Werkman College, school voor atheneum, havo,mavo en vbo;Melisseweg;2;9731 BX;GRONINGEN;0014;GRONINGEN;Openbaar;0503210515;www.topsporttalentschoolgroningen.nl;VBO/MAVO/HAVO/VWO;Melisseweg;2;9731 BX;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42510;20EM;20EM04;H.N. Werkman College, school voor atheneum, havo, mavo en vbo;Kluiverboom;1-A;9732 KZ;GRONINGEN;0014;GRONINGEN;Openbaar;0503210555;www.werkmanvmbo.nl;VBO/MAVO;Kluiverboom;1-A;9732 KZ;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42510;20EM;20EM05;H. N. Werkmancollege, school voor Atheneum, havo,mavo en vbo;Kiel;5;9733 EB;GRONINGEN;0014;GRONINGEN;Overige; ; ;HAVO/VWO; ; ; ; ;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42510;20ER;20ER00;Zernike College voor ATHENEUM HAVO MAVO VBO;Helper Brink;30;9722 EP;GRONINGEN;0014;GRONINGEN;Openbaar;0503210580;www.montessorilyceumgroningen.nl;HAVO/VWO;Postbus;6204;9702 HE;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42510;20ER;20ER04;Zernike College voor Ath Havo Mavo Vbo;Kerklaan;39;9751 NL;HAREN GN;0014;GRONINGEN;Openbaar; ; ;HAVO/VWO;Postbus;6111;9702 HC;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42510;20ER;20ER05;Zernike College voor Atheum Havo Mavo Vbo;Rummerinkhof;8;9751 SL;HAREN GN;0014;GRONINGEN;Openbaar;0504065760; ;BRUGJAAR;Postbus;6111;9702 HC;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42510;20ER;20ER08;Zernike College voor ATHENEUM HAVO MAVO VBO;Van Iddekingeweg;140;9721 CL;GRONINGEN;0014;GRONINGEN;Openbaar;0503210595;www.montessorivaklyceum.nl;VBO/MAVO;Postbus;6111;9702 HC;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42510;20ER;20ER09;Zernike College voor ATHENEUM HAVO MAVO VBO;Vondellaan;83;9721 LD;GRONINGEN;0014;GRONINGEN;Openbaar;0503210590;www.montessorivaklyceum.nl;VBO/MAVO;Postbus;6111;9702 HC;GRONINGEN;01;Groningen;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42534;25GM;25GM00;dr Aletta Jacobs College voor Lyc Havo Mavo Vbo Lwoo;Laan van de Sport;4;9603 TG;HOOGEZAND;1952;MIDDEN-GRONINGEN;Openbaar;0598350250;www.aletta.nl;VBO/MAVO/HAVO/VWO;Postbus;452;9600 AL;HOOGEZAND;03;Hoogezand-Sappemeer;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42534;25GM;25GM02;dr Aletta Jacobs College voor Lyc Havo Mavo Vbo Lwoo;Laan van de Sport;6;9603 TG;HOOGEZAND;1952;MIDDEN-GRONINGEN;Openbaar;0598350250;www.aletta.nl;PRO;Postbus;452;9600 AL;HOOGEZAND;03;Hoogezand-Sappemeer;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42534;25GM;25GM04;dr Aletta Jacobs College voor Lyc Havo Mavo Vbo Lwoo;Laan van de Sport;8;9603 TG;HOOGEZAND;1952;MIDDEN-GRONINGEN;Openbaar;0598350250; ;VBO/MAVO/HAVO/VWO;Postbus;452;9600 AL;HOOGEZAND;03;Hoogezand-Sappemeer;03;Centraal-Groningen;03;Centraal en westelijk Groningen;03;Overig Groningen;01;Groningen en omstreken;03;Centraal en Westelijk Groningen;Noord
Groningen;42590;30JM;30JM00;VO Eemsdelta  praktijkonderwijs;Pastorielaan;4-A;9901 CE;APPINGEDAM;1979;EEMSDELTA;Bijzonder;0596693693;www.vo-eemsdelta.nl;PRO;Postbus;173;9930 AD;DELFZIJL;02;Appingedam/Delfzijl;01;Noord-Groningen;02;Noord-Groningen en Eemsmond;02;Delfzijl en omgeving;01;Groningen en omstreken;02;Noord-Groningen-Eemsmond;Noord
